strategy,symbol,market_type,from,to,quantity,fee_rate,cooldown_seconds,close_mode,it_breakout_n,it_cooldown_bars,it_sep_gate,it_sl_atr,it_trend_ema,rows_total,rows_sqlite,rows_api,missing_ranges,candles_fed,warmup_candles,signal_count,entry_signal_count,trade_count,net_pnl,gross_profit,gross_loss,total_fees,return_pct,win_rate,profit_factor,max_drawdown_pct,exit_code,error
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.3,1.5,200,9839,9839,0,0,9839,515,23,23,23,-4.734783799999908,0.07899139999999999,-4.813775199999908,3.6223838000000006,0.0,0.08695652173913043,0.016409449282135464,1680.3684245661802,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.5,1.5,200,9839,9839,0,0,9839,515,22,22,22,-4.5522413999999785,0.04596019999998255,-4.59820159999996,3.4626414000000003,0.0,0.045454545454545456,0.009995255536421662,1619.4397196262792,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.15,1.5,400,9839,9839,0,0,9839,540,23,23,23,-5.749952899999965,0.03303120000001744,-5.782984099999982,3.626552900000001,0.0,0.043478260869565216,0.005711791599084207,0.0,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.3,1.5,400,9839,9839,0,0,9839,540,22,22,22,-4.226916899999953,0.202895,-4.4298118999999545,3.4627169,0.0,0.09090909090909091,0.04580217051654091,0.0,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.5,1.5,400,9839,9839,0,0,9839,540,21,21,21,-4.362267900000048,0.0,-4.362267900000048,3.3044679,0.0,0.0,0.0,0.0,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.15,1.5,400,9839,9839,0,0,9839,540,24,24,24,-4.7309793999999945,0.3352426000000117,-5.066222000000006,3.7725794000000006,0.0,0.125,0.06617211010492854,0.0,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.3,1.5,400,9839,9839,0,0,9839,540,24,24,24,-4.594366799999948,0.3352426000000117,-4.92960939999996,3.7727668000000003,0.0,0.125,0.06800591543825245,0.0,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.5,1.5,400,9839,9839,0,0,9839,540,24,24,24,-3.5266740000000523,0.6554035000000058,-4.182077500000059,3.7662740000000006,0.0,0.16666666666666666,0.15671720574283873,0.0,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.15,2.5,200,9839,9839,0,0,9839,357,21,21,21,-5.604971600000019,0.04596019999998255,-5.650931800000002,3.3001716000000005,0.0,0.047619047619047616,0.008133207341129569,9504.314765104376,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.3,2.5,200,9839,9839,0,0,9839,357,22,22,22,-4.9624879000000535,0.2501057999999825,-5.212593700000037,3.4610879000000008,0.0,0.09090909090909091,0.04798106554899546,8426.321979869113,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.5,2.5,200,9839,9839,0,0,9839,357,21,21,21,-5.680124500000047,0.0,-5.680124500000047,3.3023245000000006,0.0,0.0,0.0,9630.41023490313,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.15,2.5,200,9839,9839,0,0,9839,357,22,22,22,-4.945224900000042,0.2501057999999825,-5.195330700000025,3.4610249,0.0,0.09090909090909091,0.04814049661939351,8397.357214768412,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.3,2.5,200,9839,9839,0,0,9839,357,22,22,22,-4.758290800000048,0.2501057999999825,-5.008396600000031,3.4614908000000004,0.0,0.09090909090909091,0.04993729929454487,8083.709395976353,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.5,2.5,200,9839,9839,0,0,9839,357,21,21,21,-5.589027900000058,0.0,-5.589027900000058,3.3020279,0.0,0.0,0.0,9477.563590607786,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.15,2.5,400,9839,9839,0,0,9839,530,21,21,21,-5.745511399999972,0.0,-5.745511399999972,3.3035114000000005,0.0,0.0,0.0,2339.092517536961,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.3,2.5,400,9839,9839,0,0,9839,530,22,22,22,-5.260582900000047,0.20414559999999998,-5.464728500000048,3.4647829000000008,0.0,0.045454545454545456,0.037356951951043535,2150.1102494154043,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.5,2.5,400,9839,9839,0,0,9839,540,21,21,21,-5.631185300000041,0.0,-5.631185300000041,3.3049853000000007,0.0,0.0,0.0,0.0,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.15,2.5,400,9839,9839,0,0,9839,530,24,24,24,-4.261599600000018,0.5063569999999942,-4.767956600000013,3.772799600000001,0.0,0.125,0.10620000190437824,1760.7948558066723,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.3,2.5,400,9839,9839,0,0,9839,530,24,24,24,-4.5306403000000515,0.5063569999999942,-5.036997300000047,3.7732403000000008,0.0,0.125,0.10052755041182758,1865.643141075584,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.5,2.5,400,9839,9839,0,0,9839,540,24,24,24,-4.334955400000059,0.7755434000000176,-5.110498800000077,3.7669554,0.0,0.16666666666666666,0.15175493241481752,0.0,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.15,3.5,200,9839,9839,0,0,9839,357,21,21,21,-5.815466799999984,0.07630330000001745,-5.891770100000001,3.3002668000000006,0.0,0.047619047619047616,0.012950827799614487,9857.494630876268,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.3,3.5,200,9839,9839,0,0,9839,357,22,22,22,-5.51781059999999,0.20414559999999998,-5.72195619999999,3.4610106000000007,0.0,0.045454545454545456,0.03567758872394031,9358.071476513665,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.5,3.5,200,9839,9839,0,0,9839,357,21,21,21,-5.455323799999989,0.5148389000000059,-5.970162699999995,3.3025238,0.0,0.047619047619047616,0.08623532152649814,9253.22785235255,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.15,3.5,200,9839,9839,0,0,9839,357,24,24,24,-5.0360775000000135,0.5291680000000059,-5.565245500000019,3.7758775000000004,0.0,0.125,0.09508439474952256,8549.794463090571,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.3,3.5,200,9839,9839,0,0,9839,357,23,23,23,-4.894255600000025,0.45286469999998835,-5.347120300000013,3.6178556,0.0,0.08695652173913043,0.08469319457802123,8311.838255036806,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.5,3.5,200,9839,9839,0,0,9839,357,21,21,21,-5.288389300000012,0.5148389000000059,-5.803228200000018,3.3021892999999998,0.0,0.047619047619047616,0.08871594951237731,8973.136409399458,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.15,3.5,400,9839,9839,0,0,9839,530,21,21,21,-5.654169699999954,0.07630330000001745,-5.7304729999999715,3.303969700000001,0.0,0.047619047619047616,0.013315358086499637,2303.4955962587005,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.3,3.5,400,9839,9839,0,0,9839,530,24,24,24,-5.573514299999977,0.20891739999999998,-5.782431699999978,3.7829143000000003,0.0,0.08333333333333333,0.03612967879931911,2272.0632501947975,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.5,3.5,400,9839,9839,0,0,9839,540,23,23,23,-4.638935499999966,1.479273400000023,-6.1182088999999875,3.6215355,0.0,0.13043478260869565,0.24178210064060185,558.9710397020851,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.15,3.5,400,9839,9839,0,0,9839,530,24,24,24,-3.934992399999994,0.854972800000035,-4.789965200000029,3.772592400000001,0.0,0.20833333333333334,0.17849248675126697,1199.1380897194838,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.3,3.5,400,9839,9839,0,0,9839,530,26,26,26,-5.2372910000000354,0.5111287999999942,-5.74841980000003,4.091691,0.0,0.15384615384615385,0.08891640099075428,2141.033125487107,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.5,3.5,400,9839,9839,0,0,9839,540,26,26,26,-3.450748899999995,2.0812138000000404,-5.531962700000036,4.083348899999999,0.0,0.23076923076923078,0.3762161664611417,441.4131992962255,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.15,5,200,9839,9839,0,0,9839,357,22,22,22,-5.447964999999955,0.5247198000000058,-5.972684799999961,3.4587650000000005,0.0,0.045454545454545456,0.08785325487124472,9240.880872486716,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.3,5,200,9839,9839,0,0,9839,357,23,23,23,-5.010685499999973,0.7288654000000059,-5.739550899999979,3.6196855000000006,0.0,0.08695652173913043,0.126989970591603,8507.190436244848,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.5,5,200,9839,9839,0,0,9839,357,22,22,22,-4.634692899999984,1.0317626000000235,-5.666455500000007,3.4584929,0.0,0.09090909090909091,0.1820825381934125,7876.330369130526,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.15,5,200,9839,9839,0,0,9839,357,23,23,23,-5.353660000000007,0.45286469999998835,-5.806524699999995,3.6200599999999996,0.0,0.08695652173913043,0.07799238329253791,9082.651006714928,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.3,5,200,9839,9839,0,0,9839,357,23,23,23,-5.11805120000003,0.45286469999998835,-5.570915900000019,3.6180511999999996,0.0,0.08695652173913043,0.08129088791306055,8687.334228191325,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.5,5,200,9839,9839,0,0,9839,357,21,21,21,-5.435946800000006,0.5148389000000059,-5.950785700000012,3.3023468,0.0,0.047619047619047616,0.08651612172826267,9220.716107386123,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.15,5,400,9839,9839,0,0,9839,530,23,23,23,-2.783551299999878,2.7318457000000294,-5.515396999999908,3.6181513000000005,0.0,0.21739130434782608,0.49531261303584767,230.86874133012864,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.3,5,400,9839,9839,0,0,9839,530,26,26,26,-2.6226419999999306,2.9369650000000407,-5.559606999999971,4.097842000000001,0.0,0.2692307692307692,0.5282684549465557,223.52416048859047,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,20,60,0.5,5,400,9839,9839,0,0,9839,540,26,26,26,-3.529665299999914,3.0094675000000404,-6.539132799999953,4.0886653,0.0,0.23076923076923078,0.46022425175400355,327.80035129757186,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.15,5,400,9839,9839,0,0,9839,530,26,26,26,-1.9089791999998897,3.17928340000007,-5.0882625999999584,4.087379200000001,0.0,0.2692307692307692,0.6248269104664715,196.72692907249555,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.3,5,400,9839,9839,0,0,9839,530,30,30,30,-3.167553399999931,3.1840552000000697,-6.3516086000000005,4.716753400000002,0.0,0.26666666666666666,0.501299025257959,259.5061681644493,0,
iron_trader,BTC_USDT,futures,2026-08-30,2026-09-06,20,,,,60,60,0.5,5,400,9839,9839,0,0,9839,540,25,25,25,-3.877152600000013,2.3656338000000345,-6.242786400000047,3.9299525999999996,0.0,0.2,0.37893877003384524,350.2267635161665,0,
